word_id,morph_count,case_encoded,verb_form,is_inflected
popsci_caveman_12_page_2_10,4,-1,-1,1
popsci_caveman_12_page_2_11,2,1,-1,0
popsci_caveman_12_page_2_12,5,1,-1,0
popsci_caveman_12_page_2_13,0,-1,-1,0
popsci_caveman_12_page_2_14,5,1,-1,1
popsci_caveman_12_page_2_15,5,1,-1,0
popsci_caveman_12_page_2_16,6,2,-1,1
popsci_caveman_12_page_2_17,3,-1,2,1
popsci_caveman_12_page_2_18,5,1,-1,1
popsci_caveman_12_page_2_19,1,-1,-1,0
popsci_caveman_12_page_2_20,5,1,-1,1
popsci_caveman_12_page_2_21,2,1,-1,0
popsci_caveman_12_page_2_22,5,1,-1,0
popsci_caveman_12_page_2_23,1,-1,-1,0
popsci_caveman_12_page_2_24,2,1,-1,0
popsci_caveman_12_page_2_25,7,1,-1,1
popsci_caveman_12_page_2_26,5,1,-1,0
popsci_caveman_12_page_2_27,6,1,-1,1
popsci_caveman_12_page_3_0,5,1,-1,1
popsci_caveman_12_page_3_1,5,3,-1,1
popsci_caveman_12_page_3_2,2,-1,-1,1
popsci_caveman_12_page_3_3,3,-1,2,1
popsci_caveman_12_page_3_4,5,1,-1,1
popsci_caveman_12_page_3_5,1,-1,-1,0
popsci_caveman_12_page_3_6,5,1,-1,1
popsci_caveman_12_page_3_7,2,1,-1,0
popsci_caveman_12_page_3_8,3,-1,-1,0
popsci_caveman_12_page_3_9,1,-1,-1,0
popsci_caveman_12_page_3_10,0,-1,-1,0
popsci_caveman_12_page_3_11,4,-1,-1,0
popsci_caveman_12_page_3_12,0,-1,-1,0
popsci_caveman_12_page_3_13,5,1,-1,1
popsci_caveman_12_page_3_14,1,-1,-1,0
popsci_caveman_12_page_3_15,2,-1,-1,1
popsci_caveman_12_page_3_16,3,-1,2,1
popsci_caveman_12_page_3_17,3,-1,-1,1
popsci_caveman_12_page_3_18,4,-1,-1,1
popsci_caveman_12_page_3_19,0,-1,-1,0
popsci_caveman_12_page_3_20,4,-1,-1,1
popsci_caveman_12_page_3_21,2,1,-1,0
popsci_caveman_12_page_3_22,1,-1,-1,0
popsci_caveman_12_page_3_23,2,-1,1,0
popsci_caveman_12_page_3_24,5,1,-1,0
popsci_caveman_12_page_3_25,5,3,-1,1
popsci_caveman_12_page_3_26,3,-1,2,1
popsci_caveman_12_page_3_27,2,1,-1,0
popsci_caveman_12_page_3_28,3,-1,-1,1
popsci_caveman_12_page_3_29,1,-1,-1,0
popsci_caveman_12_page_3_30,5,1,-1,1
popsci_caveman_12_page_3_31,5,-1,0,1
popsci_caveman_12_page_3_32,0,-1,-1,0
popsci_caveman_12_page_3_33,5,1,-1,1
popsci_caveman_12_page_3_34,2,1,-1,0
popsci_caveman_12_page_3_35,5,1,-1,0
popsci_caveman_12_page_3_36,1,-1,-1,0
popsci_caveman_12_page_3_37,2,-1,1,0
popsci_caveman_12_page_3_38,3,-1,2,1
popsci_caveman_12_page_3_39,5,1,-1,1
popsci_caveman_12_page_3_40,2,1,-1,0
popsci_caveman_12_page_3_41,5,1,-1,0
popsci_caveman_12_page_3_42,7,1,-1,1
popsci_caveman_12_page_3_43,3,-1,2,1
popsci_caveman_12_page_3_44,5,1,-1,1
popsci_caveman_12_page_3_45,2,3,-1,0
popsci_caveman_12_page_3_46,5,3,-1,1
popsci_caveman_12_page_3_47,4,-1,-1,0
popsci_caveman_12_page_3_48,4,-1,-1,0
popsci_caveman_12_page_3_49,1,-1,-1,0
popsci_caveman_12_page_3_50,5,1,-1,1
popsci_caveman_12_page_3_51,1,-1,-1,0
popsci_caveman_12_page_3_52,3,-1,-1,0
popsci_caveman_12_page_3_53,2,-1,-1,1
popsci_caveman_12_page_3_54,3,-1,2,1
popsci_caveman_12_page_3_55,1,-1,-1,0
popsci_caveman_12_page_3_56,6,1,-1,0
popsci_caveman_12_page_3_57,5,-1,0,0
popsci_caveman_12_page_3_58,1,-1,-1,0
popsci_caveman_12_page_3_59,3,-1,-1,1
popsci_caveman_12_page_3_60,5,1,-1,0
popsci_caveman_12_page_3_61,5,-1,0,1
popsci_caveman_12_page_3_62,5,1,-1,1
popsci_caveman_12_page_3_63,4,-1,-1,0
popsci_caveman_12_page_3_64,2,3,-1,0
popsci_caveman_12_page_3_65,6,3,-1,1
popsci_caveman_12_page_3_66,3,-1,-1,1
popsci_caveman_12_page_3_67,4,-1,-1,1
popsci_caveman_12_page_3_68,6,1,-1,0
popsci_caveman_12_page_3_69,2,1,-1,0
popsci_caveman_12_page_3_70,7,1,-1,1
popsci_caveman_12_page_3_71,3,-1,-1,1
popsci_caveman_12_page_3_72,5,-1,0,1
popsci_caveman_12_page_3_73,1,-1,-1,0
popsci_caveman_12_page_3_74,1,-1,-1,0
popsci_caveman_12_page_3_75,2,1,-1,0
popsci_caveman_12_page_3_76,5,1,-1,1
popsci_caveman_12_page_3_77,4,-1,-1,1
popsci_caveman_12_page_4_0,0,-1,-1,0
popsci_caveman_12_page_4_1,1,-1,-1,0
popsci_caveman_12_page_4_2,5,-1,0,1
popsci_caveman_12_page_4_3,7,1,-1,1
popsci_caveman_12_page_4_4,5,1,-1,0
popsci_caveman_12_page_4_5,5,2,-1,1
popsci_caveman_12_page_4_6,4,-1,0,0
popsci_caveman_12_page_4_7,6,1,-1,1
popsci_caveman_12_page_4_8,3,-1,-1,1
popsci_caveman_12_page_4_9,2,1,-1,0
popsci_caveman_12_page_4_10,5,1,-1,0
popsci_caveman_12_page_4_11,1,-1,-1,1
popsci_caveman_12_page_4_12,2,-1,1,0
popsci_caveman_12_page_4_13,2,-1,1,0
popsci_caveman_12_page_4_14,2,-1,-1,1
popsci_caveman_12_page_4_15,3,-1,2,1
popsci_caveman_12_page_4_16,0,-1,-1,0
popsci_caveman_12_page_4_17,0,-1,-1,0
popsci_caveman_12_page_4_18,5,1,-1,0
popsci_caveman_12_page_4_19,2,-1,-1,1
popsci_caveman_12_page_4_20,3,-1,2,1
popsci_caveman_12_page_4_21,5,1,-1,1
popsci_caveman_12_page_4_22,2,1,-1,0
popsci_caveman_12_page_4_23,5,1,-1,1
popsci_caveman_12_page_4_24,2,1,-1,0
popsci_caveman_12_page_4_25,5,1,-1,0
popsci_caveman_12_page_4_26,6,1,-1,1
popsci_caveman_12_page_4_27,2,1,-1,0
popsci_caveman_12_page_4_28,0,-1,-1,0
popsci_caveman_12_page_4_29,0,-1,-1,0
popsci_caveman_12_page_4_30,6,3,-1,1
popsci_caveman_12_page_4_31,3,-1,-1,1
popsci_caveman_12_page_4_32,6,1,-1,1
popsci_caveman_12_page_4_33,3,-1,2,1
popsci_caveman_12_page_4_34,1,-1,-1,0
popsci_caveman_12_page_4_35,2,-1,1,0
popsci_caveman_12_page_4_36,1,-1,-1,0
popsci_caveman_12_page_4_37,4,-1,-1,1
popsci_caveman_12_page_5_0,5,1,-1,1
popsci_caveman_12_page_5_1,6,1,-1,1
popsci_caveman_12_page_5_2,6,2,-1,1
popsci_caveman_12_page_5_3,3,-1,2,1
popsci_caveman_12_page_5_4,5,1,-1,1
popsci_caveman_12_page_5_5,2,1,-1,0
popsci_caveman_12_page_5_6,5,1,-1,0
popsci_caveman_12_page_5_7,5,1,-1,0
popsci_caveman_12_page_5_8,3,-1,-1,0
popsci_caveman_12_page_5_9,2,1,-1,0
popsci_caveman_12_page_5_10,3,-1,-1,1
popsci_caveman_12_page_5_11,2,-1,-1,1
popsci_caveman_12_page_5_12,3,-1,2,1
popsci_caveman_12_page_5_13,2,1,-1,0
popsci_caveman_12_page_5_14,0,-1,-1,0
popsci_caveman_12_page_5_15,4,-1,-1,1
popsci_caveman_12_page_5_16,3,-1,-1,1
popsci_caveman_12_page_5_17,3,1,-1,1
popsci_caveman_12_page_5_18,3,-1,-1,0
popsci_caveman_12_page_5_19,2,1,-1,0
popsci_caveman_12_page_5_20,3,-1,-1,1
popsci_caveman_12_page_5_21,4,-1,-1,0
popsci_caveman_12_page_5_22,1,-1,-1,0
popsci_caveman_12_page_5_23,1,-1,-1,0
popsci_caveman_12_page_5_24,3,-1,2,1
popsci_caveman_12_page_5_25,2,1,-1,0
popsci_caveman_12_page_5_26,3,-1,-1,1
popsci_caveman_12_page_5_27,0,-1,-1,0
popsci_caveman_12_page_5_28,2,1,-1,0
popsci_caveman_12_page_5_29,5,1,-1,1
popsci_caveman_12_page_5_30,5,3,-1,1
popsci_caveman_12_page_5_31,5,1,-1,0
popsci_caveman_12_page_5_32,4,-1,-1,1
popsci_caveman_12_page_5_33,5,1,-1,0
popsci_caveman_12_page_5_34,5,-1,0,1
popsci_caveman_12_page_5_35,4,-1,-1,1
popsci_caveman_12_page_5_36,4,-1,-1,0
popsci_caveman_12_page_5_37,3,-1,-1,1
popsci_caveman_12_page_5_38,2,1,-1,0
popsci_caveman_12_page_5_39,1,-1,-1,0
popsci_caveman_12_page_5_40,0,-1,-1,0
popsci_caveman_12_page_5_41,2,1,-1,0
popsci_caveman_12_page_5_42,3,-1,-1,1
popsci_caveman_12_page_5_43,2,-1,-1,1
popsci_caveman_12_page_5_44,3,-1,2,1
popsci_caveman_12_page_5_45,1,-1,-1,0
popsci_caveman_12_page_5_46,2,1,-1,0
popsci_caveman_12_page_5_47,1,-1,-1,0
popsci_caveman_12_page_5_48,3,-1,2,1
popsci_caveman_12_page_5_49,2,2,-1,0
popsci_caveman_12_page_5_50,5,3,-1,1
popsci_caveman_12_page_5_51,4,-1,-1,0
popsci_caveman_12_page_5_52,4,-1,-1,0
popsci_caveman_12_page_5_53,5,3,-1,1
popsci_caveman_12_page_6_0,5,1,-1,1
popsci_caveman_12_page_6_1,2,1,-1,0
popsci_caveman_12_page_6_2,3,-1,-1,0
popsci_caveman_12_page_6_3,2,-1,-1,1
popsci_caveman_12_page_6_4,3,-1,2,1
popsci_caveman_12_page_6_5,5,1,-1,1
popsci_caveman_12_page_6_6,2,1,-1,0
popsci_caveman_12_page_6_7,5,1,-1,0
popsci_caveman_12_page_6_8,2,1,-1,0
popsci_caveman_12_page_6_9,1,-1,-1,0
popsci_caveman_12_page_6_10,0,-1,-1,0
popsci_caveman_12_page_6_11,2,1,-1,0
popsci_caveman_12_page_6_12,3,-1,-1,1
popsci_caveman_12_page_6_13,1,-1,-1,0
popsci_caveman_12_page_6_14,0,-1,-1,0
popsci_caveman_12_page_6_15,5,1,-1,1
popsci_caveman_12_page_6_16,1,-1,-1,0
popsci_caveman_12_page_6_17,2,-1,1,0
popsci_caveman_12_page_6_18,3,-1,2,1
popsci_caveman_12_page_6_19,2,1,-1,0
popsci_caveman_12_page_6_20,0,-1,-1,0
popsci_caveman_12_page_6_21,2,1,-1,0
popsci_caveman_12_page_6_22,5,1,-1,0
popsci_caveman_12_page_6_23,0,-1,-1,0
popsci_caveman_12_page_6_24,5,1,-1,1
popsci_caveman_12_page_6_25,5,1,-1,1
popsci_caveman_12_page_6_26,5,-1,0,1
popsci_caveman_12_page_6_27,2,1,-1,0
popsci_caveman_12_page_6_28,5,1,-1,1
popsci_caveman_12_page_6_29,4,-1,-1,1
popsci_caveman_12_page_6_30,3,-1,2,1
popsci_caveman_12_page_6_31,2,1,-1,0
popsci_caveman_12_page_6_32,5,1,-1,1
popsci_caveman_12_page_6_33,5,3,-1,1
popsci_caveman_12_page_6_34,1,-1,-1,0
popsci_caveman_12_page_6_35,3,-1,-1,1
popsci_caveman_12_page_6_36,2,1,-1,0
popsci_caveman_12_page_6_37,3,-1,-1,0
popsci_caveman_12_page_6_38,4,-1,-1,1
popsci_caveman_12_page_6_39,5,1,-1,0
popsci_caveman_12_page_6_40,5,-1,0,1
popsci_caveman_12_page_6_41,3,-1,2,1
popsci_caveman_12_page_6_42,1,-1,-1,0
popsci_caveman_12_page_6_43,3,-1,2,1
popsci_caveman_12_page_6_44,2,1,-1,0
popsci_caveman_12_page_6_45,5,1,-1,1
popsci_caveman_12_page_6_46,5,3,-1,1
popsci_caveman_12_page_7_0,2,1,-1,0
popsci_caveman_12_page_7_1,2,1,-1,0
popsci_caveman_12_page_7_2,5,1,-1,1
popsci_caveman_12_page_7_3,4,-1,-1,0
popsci_caveman_12_page_7_4,5,1,-1,1
popsci_caveman_12_page_7_5,1,-1,-1,1
popsci_caveman_12_page_7_6,2,-1,1,0
popsci_caveman_12_page_7_7,2,-1,1,0
popsci_caveman_12_page_7_8,3,-1,2,1
popsci_caveman_12_page_7_9,1,-1,-1,0
popsci_caveman_12_page_7_10,5,2,-1,1
popsci_caveman_12_page_7_11,4,-1,0,1
popsci_caveman_12_page_7_12,5,1,-1,1
popsci_caveman_12_page_7_13,6,3,-1,1
popsci_caveman_12_page_7_14,3,-1,-1,1
popsci_caveman_12_page_7_15,0,-1,-1,0
popsci_caveman_12_page_7_16,5,1,-1,1
popsci_caveman_12_page_7_17,5,1,-1,0
popsci_caveman_12_page_7_18,2,1,-1,0
popsci_caveman_12_page_7_19,3,-1,-1,1
popsci_caveman_12_page_7_20,4,-1,-1,1
popsci_caveman_12_page_7_21,6,3,-1,1
popsci_caveman_12_page_7_22,3,-1,-1,1
popsci_caveman_12_page_7_23,5,1,-1,0
popsci_caveman_12_page_7_24,4,-1,0,1
popsci_caveman_12_page_7_25,1,-1,-1,0
popsci_caveman_12_page_7_26,5,-1,0,1
popsci_caveman_12_page_7_27,1,-1,-1,0
popsci_caveman_12_page_7_28,5,1,-1,0
popsci_caveman_12_page_7_29,4,-1,0,1
popsci_caveman_12_page_7_30,0,-1,-1,0
popsci_caveman_12_page_7_31,5,1,-1,1
popsci_caveman_12_page_7_32,4,-1,-1,1
popsci_caveman_12_page_7_33,2,1,-1,0
popsci_caveman_12_page_7_34,5,1,-1,1
popsci_caveman_12_page_7_35,3,-1,2,1
popsci_caveman_12_page_7_36,2,1,-1,0
popsci_caveman_12_page_7_37,5,1,-1,0
popsci_caveman_12_page_7_38,1,-1,-1,0
popsci_caveman_12_page_7_39,5,-1,0,1
popsci_caveman_12_page_7_40,1,-1,-1,0
popsci_caveman_12_page_7_41,5,1,-1,1
popsci_caveman_12_page_7_42,5,1,-1,0
popsci_caveman_12_page_7_43,4,-1,-1,1
popsci_caveman_12_page_7_44,5,3,-1,1
popsci_caveman_12_page_7_45,3,-1,-1,0
popsci_caveman_12_page_7_46,2,1,-1,0
popsci_caveman_12_page_7_47,3,-1,-1,0
popsci_caveman_12_page_7_48,2,1,-1,0
popsci_caveman_12_page_7_49,5,1,-1,1
popsci_caveman_12_page_7_50,3,-1,2,1
popsci_caveman_12_page_7_51,2,1,-1,0
popsci_caveman_12_page_7_52,5,1,-1,0
popsci_caveman_12_page_7_53,1,-1,-1,0
popsci_caveman_12_page_7_54,5,1,-1,1
popsci_caveman_12_page_7_55,4,-1,-1,1
popsci_caveman_12_page_7_56,2,-1,-1,1
popsci_caveman_12_page_7_57,3,-1,2,1
popsci_caveman_12_page_7_58,0,-1,-1,0
popsci_caveman_12_page_8_0,5,1,-1,1
popsci_caveman_12_page_8_1,6,1,-1,1
popsci_caveman_12_page_8_2,2,-1,-1,1
popsci_caveman_12_page_8_3,3,-1,2,1
popsci_caveman_12_page_8_4,1,-1,-1,0
popsci_caveman_12_page_8_5,5,1,-1,1
popsci_caveman_12_page_8_6,4,-1,-1,0
popsci_caveman_12_page_8_7,2,1,-1,0
popsci_caveman_12_page_8_8,6,1,-1,1
popsci_caveman_12_page_8_9,4,-1,-1,0
popsci_caveman_12_page_8_10,5,3,-1,1
popsci_caveman_12_page_8_11,4,-1,-1,1
popsci_caveman_12_page_8_12,2,1,-1,0
popsci_caveman_12_page_8_13,4,-1,-1,1
popsci_caveman_12_page_8_14,3,-1,-1,1
popsci_caveman_12_page_8_15,2,1,-1,0
popsci_caveman_12_page_8_16,1,-1,-1,0
popsci_caveman_12_page_8_17,2,-1,1,0
popsci_caveman_12_page_8_18,2,-1,-1,0
popsci_caveman_12_page_8_19,1,-1,-1,1
popsci_caveman_12_page_8_20,2,-1,1,0
popsci_caveman_12_page_8_21,2,-1,1,0
popsci_caveman_12_page_8_22,3,-1,2,1
popsci_caveman_12_page_8_23,2,-1,-1,1
popsci_caveman_12_page_8_24,3,-1,2,1
popsci_caveman_12_page_8_25,1,-1,-1,0
popsci_caveman_12_page_8_26,1,-1,-1,0
popsci_caveman_12_page_8_27,4,-1,-1,0
popsci_caveman_12_page_8_28,5,1,-1,1
popsci_caveman_12_page_8_29,5,-1,0,1
popsci_caveman_12_page_8_30,5,1,-1,0
popsci_caveman_12_page_8_31,0,-1,-1,0
popsci_caveman_12_page_8_32,1,-1,-1,0
popsci_caveman_12_page_8_33,2,1,-1,0
popsci_caveman_12_page_8_34,5,1,-1,1
popsci_caveman_12_page_8_35,6,1,-1,1
popsci_caveman_12_page_8_36,4,-1,-1,1
popsci_caveman_12_page_8_37,5,3,-1,1
popsci_caveman_12_page_8_38,5,1,-1,0
popsci_caveman_12_page_8_39,5,-1,0,1
popsci_caveman_12_page_8_40,2,1,-1,0
popsci_caveman_12_page_8_41,5,1,-1,1
popsci_caveman_12_page_8_42,5,3,-1,1
popsci_caveman_12_page_8_43,2,1,-1,0
popsci_caveman_12_page_8_44,1,-1,-1,0
popsci_caveman_12_page_8_45,2,1,-1,0
popsci_caveman_12_page_8_46,0,-1,-1,0
popsci_caveman_12_page_8_47,1,-1,-1,0
popsci_caveman_12_page_8_48,0,-1,-1,0
popsci_multipleye_1_page_1_0,5,1,-1,1
popsci_multipleye_1_page_1_1,6,3,-1,0
popsci_multipleye_1_page_1_2,5,1,-1,1
popsci_multipleye_1_page_1_3,0,-1,-1,0
popsci_multipleye_1_page_1_4,5,-1,0,1
popsci_multipleye_1_page_1_5,5,1,-1,0
popsci_multipleye_1_page_1_6,3,-1,-1,0
popsci_multipleye_1_page_1_7,2,1,-1,0
popsci_multipleye_1_page_1_8,3,-1,-1,1
popsci_multipleye_1_page_1_9,5,1,-1,0
popsci_multipleye_1_page_1_10,5,-1,0,1
popsci_multipleye_1_page_1_11,0,-1,-1,0
popsci_multipleye_1_page_1_12,1,-1,-1,0
popsci_multipleye_1_page_1_13,0,-1,-1,0
popsci_multipleye_1_page_1_14,4,-1,-1,1
popsci_multipleye_1_page_1_15,2,1,-1,0
popsci_multipleye_1_page_1_16,0,-1,-1,0
popsci_multipleye_1_page_1_17,0,-1,-1,0
popsci_multipleye_1_page_1_18,2,1,-1,0
popsci_multipleye_1_page_1_19,0,-1,-1,0
popsci_multipleye_1_page_1_20,0,-1,-1,0
popsci_multipleye_1_page_1_21,6,1,-1,1
popsci_multipleye_1_page_1_22,5,1,-1,0
popsci_multipleye_1_page_1_23,5,-1,0,1
popsci_multipleye_1_page_1_24,5,1,-1,1
popsci_multipleye_1_page_1_25,5,1,-1,0
popsci_multipleye_1_page_1_26,0,-1,-1,0
popsci_multipleye_1_page_1_27,3,-1,2,1
popsci_multipleye_1_page_1_28,2,1,-1,0
popsci_multipleye_1_page_1_29,5,1,-1,1
popsci_multipleye_1_page_1_30,6,1,-1,1
popsci_multipleye_1_page_1_31,5,1,-1,1
popsci_multipleye_1_page_1_32,5,1,-1,0
popsci_multipleye_1_page_1_33,5,-1,0,1
popsci_multipleye_1_page_1_34,3,-1,-1,1
popsci_multipleye_1_page_1_35,2,1,-1,0
popsci_multipleye_1_page_1_36,5,1,-1,0
popsci_multipleye_1_page_1_37,4,-1,-1,1
popsci_multipleye_1_page_1_38,2,1,-1,0
popsci_multipleye_1_page_1_39,5,1,-1,1
popsci_multipleye_1_page_1_40,6,1,-1,1
popsci_multipleye_1_page_1_41,2,1,-1,0
popsci_multipleye_1_page_1_42,5,1,-1,0
popsci_multipleye_1_page_1_43,1,-1,-1,0
popsci_multipleye_1_page_1_44,5,1,-1,0
popsci_multipleye_1_page_1_45,2,1,-1,0
popsci_multipleye_1_page_1_46,1,-1,-1,0
popsci_multipleye_1_page_1_47,0,-1,-1,0
popsci_multipleye_1_page_1_48,0,-1,-1,0
popsci_multipleye_1_page_1_49,5,1,-1,0
popsci_multipleye_1_page_1_50,2,1,-1,0
popsci_multipleye_1_page_1_51,5,1,-1,0
popsci_multipleye_1_page_1_52,0,-1,-1,0
popsci_multipleye_1_page_1_53,5,-1,0,0
popsci_multipleye_1_page_1_54,5,1,-1,1
popsci_multipleye_1_page_1_55,8,1,-1,1
popsci_multipleye_1_page_1_56,2,1,-1,0
popsci_multipleye_1_page_1_57,5,1,-1,0
popsci_multipleye_1_page_1_58,2,1,-1,0
popsci_multipleye_1_page_1_59,3,-1,-1,1
popsci_multipleye_1_page_1_60,2,1,-1,0
popsci_multipleye_1_page_1_61,0,-1,-1,0
popsci_multipleye_1_page_1_62,1,-1,-1,0
popsci_multipleye_1_page_1_63,2,1,-1,0
popsci_multipleye_1_page_1_64,1,-1,-1,0
popsci_multipleye_1_page_1_65,7,1,-1,1
popsci_multipleye_1_page_1_66,1,-1,3,1
popsci_multipleye_1_page_1_67,3,-1,-1,0
popsci_multipleye_1_page_1_68,4,-1,-1,0
popsci_multipleye_1_page_1_69,2,1,-1,0
popsci_multipleye_1_page_1_70,5,1,-1,1
popsci_multipleye_1_page_1_71,6,3,-1,1
popsci_multipleye_1_page_1_72,3,-1,-1,1
popsci_multipleye_1_page_1_73,2,1,-1,0
popsci_multipleye_1_page_1_74,0,-1,-1,0
popsci_multipleye_1_page_2_0,7,1,-1,1
popsci_multipleye_1_page_2_1,3,-1,-1,1
popsci_multipleye_1_page_2_2,5,-1,0,1
popsci_multipleye_1_page_2_3,3,-1,-1,1
popsci_multipleye_1_page_2_4,4,-1,-1,1
popsci_multipleye_1_page_2_5,5,3,-1,0
popsci_multipleye_1_page_2_6,2,1,-1,0
popsci_multipleye_1_page_2_7,3,-1,-1,0
popsci_multipleye_1_page_2_8,3,-1,-1,1
popsci_multipleye_1_page_2_9,2,1,-1,0
popsci_multipleye_1_page_2_10,5,1,-1,0
popsci_multipleye_1_page_2_11,2,1,-1,0
popsci_multipleye_1_page_2_12,1,-1,-1,0
popsci_multipleye_1_page_2_13,2,-1,1,0
popsci_multipleye_1_page_2_14,3,-1,-1,1
popsci_multipleye_1_page_2_15,2,1,-1,0
popsci_multipleye_1_page_2_16,5,1,-1,1
popsci_multipleye_1_page_2_17,0,-1,-1,0
popsci_multipleye_1_page_2_18,4,-1,-1,1
popsci_multipleye_1_page_2_19,1,-1,-1,0
popsci_multipleye_1_page_2_20,3,-1,-1,1
popsci_multipleye_1_page_2_21,4,-1,-1,1
popsci_multipleye_1_page_2_22,2,1,-1,0
popsci_multipleye_1_page_2_23,5,1,-1,0
popsci_multipleye_1_page_2_24,5,1,-1,1
popsci_multipleye_1_page_2_25,5,3,-1,1
popsci_multipleye_1_page_2_26,5,3,-1,0
popsci_multipleye_1_page_2_27,0,-1,-1,0
popsci_multipleye_1_page_2_28,5,1,-1,0
popsci_multipleye_1_page_2_29,5,-1,0,1
popsci_multipleye_1_page_2_30,5,1,-1,1
popsci_multipleye_1_page_2_31,5,3,-1,1
popsci_multipleye_1_page_2_32,5,3,-1,1
popsci_multipleye_1_page_2_33,2,1,-1,0
popsci_multipleye_1_page_2_34,5,1,-1,0
popsci_multipleye_1_page_2_35,6,1,-1,1
popsci_multipleye_1_page_2_36,2,1,-1,0
popsci_multipleye_1_page_2_37,0,-1,-1,0
popsci_multipleye_1_page_2_38,4,-1,-1,1
popsci_multipleye_1_page_2_39,3,-1,-1,1
popsci_multipleye_1_page_2_40,2,1,-1,0
popsci_multipleye_1_page_2_41,5,1,-1,1
popsci_multipleye_1_page_2_42,5,3,-1,1
popsci_multipleye_1_page_2_43,5,3,-1,1
popsci_multipleye_1_page_2_44,2,1,-1,0
popsci_multipleye_1_page_2_45,2,1,-1,0
popsci_multipleye_1_page_2_46,3,-1,-1,0
popsci_multipleye_1_page_2_47,1,-1,-1,0
popsci_multipleye_1_page_2_48,4,-1,-1,1
popsci_multipleye_1_page_2_49,5,3,-1,1
popsci_multipleye_1_page_2_50,6,3,-1,1
popsci_multipleye_1_page_2_51,7,1,-1,0
popsci_multipleye_1_page_2_52,3,-1,-1,0
popsci_multipleye_1_page_2_53,4,-1,0,1
popsci_multipleye_1_page_2_54,1,-1,-1,0
popsci_multipleye_1_page_2_55,5,1,-1,1
popsci_multipleye_1_page_2_56,0,-1,-1,0
popsci_multipleye_1_page_2_57,0,-1,-1,0
popsci_multipleye_1_page_2_58,5,-1,0,1
popsci_multipleye_1_page_2_59,1,-1,-1,0
popsci_multipleye_1_page_2_60,4,-1,0,1
popsci_multipleye_1_page_2_61,5,1,-1,1
popsci_multipleye_1_page_2_62,5,1,-1,0
popsci_multipleye_1_page_2_63,6,1,-1,1
popsci_multipleye_1_page_2_64,2,1,-1,0
popsci_multipleye_1_page_2_65,3,-1,-1,1
popsci_multipleye_1_page_2_66,2,1,-1,0
popsci_multipleye_1_page_2_67,5,1,-1,0
popsci_multipleye_1_page_2_68,5,1,-1,0
popsci_multipleye_1_page_2_69,4,-1,0,1
popsci_multipleye_1_page_2_70,2,1,-1,0
popsci_multipleye_1_page_2_71,5,1,-1,1
popsci_multipleye_1_page_2_72,5,3,-1,1
popsci_multipleye_1_page_2_73,2,1,-1,0
popsci_multipleye_1_page_2_74,5,1,-1,0
popsci_multipleye_1_page_2_75,6,1,-1,1
popsci_multipleye_1_page_2_76,2,1,-1,0
popsci_multipleye_1_page_2_77,5,1,-1,1
popsci_multipleye_1_page_2_78,5,3,-1,1
popsci_multipleye_1_page_2_79,2,1,-1,0
popsci_multipleye_1_page_2_80,0,-1,-1,0
popsci_multipleye_1_page_2_81,4,-1,-1,1
popsci_multipleye_1_page_2_82,3,-1,-1,1
popsci_multipleye_1_page_3_0,5,1,-1,1
popsci_multipleye_1_page_3_1,5,-1,0,1
popsci_multipleye_1_page_3_2,2,1,-1,0
popsci_multipleye_1_page_3_3,1,-1,-1,0
popsci_multipleye_1_page_3_4,2,-1,1,0
popsci_multipleye_1_page_3_5,5,1,-1,1
popsci_multipleye_1_page_3_6,5,3,-1,1
popsci_multipleye_1_page_3_7,3,-1,-1,0
popsci_multipleye_1_page_3_8,4,-1,-1,0
popsci_multipleye_1_page_3_9,4,-1,-1,0
popsci_multipleye_1_page_3_10,2,1,-1,0
popsci_multipleye_1_page_3_11,5,1,-1,0
popsci_multipleye_1_page_3_12,6,1,-1,1
popsci_multipleye_1_page_3_13,1,-1,-1,0
popsci_multipleye_1_page_3_14,2,1,-1,0
popsci_multipleye_1_page_3_15,1,-1,-1,0
popsci_multipleye_1_page_3_16,2,-1,1,0
popsci_multipleye_1_page_3_17,5,3,-1,1
popsci_multipleye_1_page_3_18,1,-1,-1,0
popsci_multipleye_1_page_3_19,4,-1,0,1
popsci_multipleye_1_page_3_20,3,-1,2,1
popsci_multipleye_1_page_3_21,2,1,-1,0
popsci_multipleye_1_page_3_22,5,1,-1,1
popsci_multipleye_1_page_3_23,5,3,-1,1
popsci_multipleye_1_page_3_24,2,1,-1,0
popsci_multipleye_1_page_3_25,4,-1,-1,1
popsci_multipleye_1_page_3_26,3,-1,-1,1
popsci_multipleye_1_page_3_27,1,-1,-1,0
popsci_multipleye_1_page_3_28,6,1,-1,1
popsci_multipleye_1_page_3_29,5,1,-1,0
popsci_multipleye_1_page_3_30,5,1,-1,0
popsci_multipleye_1_page_3_31,1,-1,-1,0
popsci_multipleye_1_page_3_32,6,1,-1,1
popsci_multipleye_1_page_3_33,7,1,-1,1
popsci_multipleye_1_page_3_34,3,-1,-1,1
popsci_multipleye_1_page_3_35,5,-1,0,1
popsci_multipleye_1_page_3_36,2,-1,1,0
popsci_multipleye_1_page_3_37,1,-1,-1,0
popsci_multipleye_1_page_3_38,3,-1,2,1
popsci_multipleye_1_page_3_39,2,1,-1,0
popsci_multipleye_1_page_3_40,1,-1,-1,0
